************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*    26943 *     26943 * 23.213867 * 2332.4279 * -0.408461 * -0.715873 *  -19.5585 *
*    26965 *     26965 * 206.40976 * 17423.800 * -0.237719 * 0.5240342 *   -8.3367 *
*    26985 *     26985 * 3363.9085 * 126749.56 * -0.062239 * 0.1521254 *  -22.8684 *
*    26986 *     26986 * 46.269343 * 2913.3104 * 0.2983474 * 0.4058783 *   -3.5931 *
*    26990 *     26990 * 1161.6268 * 123957.30 * -0.415081 * 0.7156111 *  -20.7798 *
*    26991 *     26991 * 281.46845 * 21875.196 * -0.436161 * 0.2810440 *    -23.01 *
*    27003 *     27003 * 10.314313 *  375.1998 * -0.064317 * 0.4788724 *  -13.4697 *
*    27027 *     27027 * 993.12652 * 127011.88 * -0.513755 * -0.350505 *  -18.1779 *
*    27041 *     27041 * 1083.4500 * 124385.51 * 0.7087181 * -0.237750 *  -22.2489 *
*    27051 *     27051 * 729.58840 * 118663.13 * -0.248734 * 0.5814398 *   -8.6907 *
*    27055 *     27055 * 285.10086 * 38289.616 * -0.785059 * -0.277817 *  -11.4519 *
*    27065 *     27065 * 6.6445001 * 837.36928 * 0.2168451 * -0.464663 *  -20.9391 *
*    27070 *     27070 * 2.2910157 * 66823.490 * -0.315185 * -0.102208 *   -18.408 *
*    27080 *     27080 * 282.28699 * 66962.076 * -0.566126 * 0.3280726 *  -19.4169 *
*    27091 *     27091 * 212.46575 * 35728.090 * -0.436753 * 0.5060107 *   -2.1594 *
*    27095 *     27095 * 944.80406 * 130366.51 * -0.429444 * -0.293657 *  -21.0453 *
*    27107 *     27107 * 256.01993 * 21955.480 * -0.768722 * -0.001678 *    -7.788 *
*    27134 *     27134 * 5.0684096 * 500.77075 * -0.459953 * 0.6479730 *  -10.7262 *
*    27143 *     27143 * 314.03842 * 112325.79 * 0.3988453 * -0.559520 *  -19.0983 *
*    27166 *     27166 * 571.21326 * 125223.13 * 0.3268020 * -0.526060 *  -18.0009 *
*    27172 *     27172 * 416.90937 * 92280.029 * -0.488354 * -0.185068 *   -1.3983 *
*    27175 *     27175 * 52.757707 * 3432.2197 * -0.334936 * -0.779733 *  -14.1423 *
*    27179 *     27179 * 29.689318 * 2717.8402 * -0.727437 * 0.0209387 *   -4.8498 *
*    27183 *     27183 * 10.054450 * 1109.8299 * -0.058584 * -0.115055 *  -16.7796 *
*    27184 *     27184 * 696.64025 * 10109.663 * 0.1611308 * -0.374375 *  -22.8684 *
*    27207 *     27207 * 760.96889 * 127982.89 * -0.182947 * -0.326379 *  -21.3285 *
*    27209 *     27209 * 8.1755018 * 1385.2062 * 0.2699255 * 0.5309673 *  -18.3195 *
*    27211 *     27211 * 572.33071 * 109038.49 * 0.5023796 * -0.657079 *  -12.6909 *
*    27219 *     27219 * 218.90779 * 27134.131 * -0.492120 * -0.412920 *   -6.6552 *
*    27223 *     27223 * 624.71912 * 128197.75 * -0.192565 * 0.7605840 *  -22.3551 *
*    27224 *     27224 * 646.54562 * 110706.04 * -0.389681 * 0.5009850 *   -1.2213 *
*    27228 *     27228 * 12.432761 * 2087.3705 * -0.513317 * -0.384666 *   -8.0889 *
*    27231 *     27231 * 4.3522498 * 851.92064 * -0.233849 * -0.701468 *    -3.363 *
*    27235 *     27235 * 769.74580 * 122752.14 * -0.517463 * -0.369219 *  -18.5673 *
*    27239 *     27239 *    1170.2 * 122263.80 * 0.7683067 * 0.1264353 *  -15.1512 *
*    27240 *     27240 * 2.8746866 * 14184.779 * -0.361804 * -0.200875 *  -11.3457 *
*    27259 *     27259 * 665.65004 * 125718.36 * 0.7292928 * -0.294945 *  -20.6736 *
*    27280 *     27280 * 343.24623 * 57367.359 * 0.4021985 * 0.4116877 *   -8.1774 *
*    27298 *     27298 * 16.420934 * 2550.6783 * -0.780555 * -0.299633 *  -13.3104 *
*    27300 *     27300 * 8.5929231 * 1099.7259 * 0.5447315 * -0.478901 *  -15.1689 *
*    27302 *     27302 * 177.32253 * 26039.008 * -0.210873 * 0.7456593 *  -11.2572 *
*    27314 *     27314 * 677.20151 * 121309.71 * -0.219283 * -0.159144 *  -14.7441 *
*    27325 *     27325 * 2513.2744 * 122715.02 * -0.212151 * -0.032801 *  -20.5143 *
*    27327 *     27327 * 775.39853 * 121429.70 * -0.513391 * -0.499827 *  -13.5228 *
*    27349 *     27349 * 18.314630 * 1859.0857 * -0.543221 * -0.089343 *   -21.594 *
*    27353 *     27353 * 643.69585 *  109657.3 * -0.434515 * 0.0267216 *   -4.6374 *
*    27359 *     27359 * 595.09355 * 119569.78 * -0.387985 * 0.5152111 *   -6.6729 *
*    27361 *     27361 * 73.281310 * 2612.3074 * 0.5631418 * 0.6011703 *   -6.1773 *
*    27366 *     27366 * 3247.1822 * 126223.46 * 0.0114129 * -0.802076 *  -22.1958 *
*    27371 *     27371 * 926.66810 * 117034.43 * 0.4552603 * -0.698571 *   -8.8854 *
*    27387 *     27387 * 420.42851 * 116822.96 * -0.326351 * -0.310572 *  -19.0983 *
*    27400 *     27400 * 1021.3163 * 115082.40 * -0.551957 * -0.101175 *    -4.602 *
*    27407 *     27407 * 121.25055 * 4388.5599 * 0.3396741 * 0.1281627 *  -13.5228 *
*    27409 *     27409 * 1.8321211 * 316.89774 * 0.0816062 * -0.480768 *  -12.6732 *
*    27410 *     27410 *  561.9572 * 110208.25 * 0.2180867 * 0.1712280 *    -4.602 *
*    27416 *     27416 * 8.0207624 * 1009.1297 * -0.403643 * 0.5634941 *   -19.647 *
*    27422 *     27422 * 738.90525 * 106181.71 * -0.401783 * 0.4587569 *   -2.4072 *
*    27424 *     27424 * 795.43642 * 118793.42 * 0.0558823 * -0.725677 *   -11.151 *
*    27428 *     27428 * 524.23735 * 42872.524 * 0.3623179 * -0.460178 *  -11.0979 *
*    27429 *     27429 * 810.76730 * 124877.22 * 0.5379778 * 0.0383906 *  -20.4435 *
*    27430 *     27430 * 971.30325 * 114712.14 * -0.248404 * 0.5885645 *    -4.071 *
*    27433 *     27433 * 950.06995 * 129370.65 * -0.741601 * -0.384430 *  -20.5674 *
*    27453 *     27453 * 274.85118 * 23328.264 * 0.6332451 * 0.0276307 *  -19.6824 *
*    27476 *     27476 * 869.73443 * 124487.03 * -0.154628 * -0.695628 *   -16.461 *
*    27492 *     27492 * 523.55689 * 107788.73 * -0.673584 * -0.225649 *   -6.0003 *
*    27506 *     27506 * 723.76965 * 116524.86 * -0.629137 * 0.2194181 *    -8.142 *
*    27541 *     27541 * 913.32329 * 119372.22 * -0.034645 * -0.176866 *  -15.1689 *
*    27545 *     27545 * 665.06506 * 111173.77 * 0.5658149 * -0.302320 *   -9.2217 *
*    27547 *     27547 * 877.52465 * 113184.46 * -0.529950 * 0.1593507 *   -17.523 *
*    27548 *     27548 * 1.9482200 * 26321.205 * -0.074253 * 0.5990542 *  -11.9298 *
*    27631 *     27631 * 595.28961 * 104045.56 * 0.4092464 * -0.542567 *   -3.5577 *
*    27647 *     27647 * 504.47234 * 117319.89 * -0.092447 * 0.0531889 *   -6.9384 *
*    27649 *     27649 * 11.260604 * 983.12100 * -0.514339 * -0.200167 *  -17.6115 *
*    27650 *     27650 * 119.12619 * 22081.385 * 0.7545810 * -0.181045 *  -13.5582 *
*    27654 *     27654 * 50.405419 * 2617.5914 * 0.5790110 * -0.447090 *  -19.7532 *
*    27659 *     27659 * 2462.5908 * 6302.6088 * 0.1757352 * -0.323701 *  -22.5498 *
*    27669 *     27669 * 587.09379 * 94936.328 * -0.605567 * 0.0249051 *   -3.0798 *
*    27674 *     27674 * 5.3367775 * 64624.669 * -0.133504 * 0.5491222 *   -7.2039 *
*    27682 *     27682 * 38.942240 * 2266.1021 * -0.491468 * 0.1293796 *  -19.2576 *
*    27684 *     27684 * 766.63383 * 115313.99 * 0.1073387 * 0.6838483 *   -5.2215 *
*    27696 *     27696 * 572.89940 * 109441.73 * -0.398096 * 0.0443148 *   -2.9559 *
*    27705 *     27705 * 717.69924 * 106962.95 * 0.1840299 * -0.517034 *     -5.31 *
*    27708 *     27708 * 69.712164 * 4105.4503 * -0.812685 * -0.217150 *   -2.8143 *
*    27713 *     27713 * 979.34566 * 115285.51 * 0.6500962 * -0.099487 *  -13.2927 *
*    27718 *     27718 * 644.36374 * 111673.43 * -0.483225 * -0.292918 *   -6.0888 *
*    27729 *     27729 * 758.87762 * 114398.57 * 0.7400341 * -0.365531 *   -9.5049 *
*    27754 *     27754 * 820.16257 * 128614.31 * -0.600339 * 0.2569518 *  -17.0097 *
*    27761 *     27761 * 1154.7686 * 122404.74 * 0.3035103 * -0.500114 *  -15.3813 *
*    27763 *     27763 * 753.11643 * 112436.41 * -0.162335 * 0.5732532 *   -4.4958 *
*    27787 *     27787 * 54.547932 * 1072.6539 * 0.4435205 * -0.198195 *  -20.7621 *
*    27798 *     27798 * 13.128353 * 5338.9608 * -0.819006 * 0.1576655 *   -4.6905 *
*    27815 *     27815 * 30.575321 * 2763.8178 * 0.5818790 * 0.1329309 *  -14.9742 *
*    27816 *     27816 * 50.894446 * 3043.9793 * -0.029134 * 0.2709270 *  -22.9392 *
*    27822 *     27822 * 1239.0042 * 108073.33 * 0.4742349 * -0.489676 *   -1.3098 *
*    27824 *     27824 * 1.8970444 * 61781.781 * -0.581465 * -0.336355 *   -9.6288 *
*    27834 *     27834 * 3.8267434 * 27659.809 * 0.6816488 * -0.075869 *  -12.0183 *
*    27843 *     27843 * 919.85876 * 120721.80 * -0.474318 * -0.230816 *  -17.4699 *
*    27846 *     27846 * 929.86069 * 108959.54 * -0.217866 * 0.6089838 *   -1.7877 *
*    27867 *     27867 * 17.643578 * 3126.8272 * -0.524486 * 0.0477232 *  -19.3461 *
*    27877 *     27877 * 1112.4509 * 124721.65 * -0.287023 * 0.5889432 *  -15.7353 *
*    27878 *     27878 * 745.67081 * 119548.37 * -0.159259 * 0.3773242 *   -5.3808 *
*    27890 *     27890 * 6.1073854 * 743.80739 * -0.419323 * 0.1533934 *   -14.514 *
*    27897 *     27897 * 27.135322 * 2269.8438 * 0.3657323 * -0.163236 *  -19.0983 *
*    27906 *     27906 * 13.595195 * 1090.5680 * -0.540346 * -0.633750 *   -3.4869 *
*    27912 *     27912 * 744.25474 * 113832.22 * -0.240836 * 0.5422824 *   -7.9119 *
*    27954 *     27954 * 3.5080870 * 76734.236 * -0.614305 * -0.178016 *  -20.3904 *
*    27970 *     27970 * 812.32239 * 123617.35 * 0.0719152 * -0.729492 *   -20.355 *
*    27971 *     27971 * 12.917783 * 982.31094 * 0.4128517 * -0.326177 *  -17.0982 *
*    27976 *     27976 * 3601.7556 * 45064.606 * 0.0596387 * 0.1766376 *  -18.1071 *
*    27977 *     27977 * 754.84270 * 121620.09 * 0.1000352 * -0.566811 *  -16.4787 *
*    27982 *     27982 * 1015.0136 * 12534.308 * -0.535442 * -0.142593 *    -4.779 *
*    27984 *     27984 * 57.148847 * 6045.7928 * 0.2601557 * -0.316679 *  -15.2751 *
*    27986 *     27986 * 3.9999276 * 731.19586 * 0.2810441 * -0.359755 *   -2.7258 *
*    27988 *     27988 * 6.2363714 * 1304.2810 * 0.7652454 * 0.0845225 *   -3.2037 *
*    28023 *     28023 * 890.76917 * 111066.68 * -0.583159 * -0.528457 *  -12.4962 *
*    28043 *     28043 * 833.92782 * 114637.77 * -0.010554 * 0.7659120 *   -6.2658 *
*    28045 *     28045 * 4537.7208 * 2374.4571 * -0.377036 * 0.1103408 *   -1.0797 *
*    28047 *     28047 * 163.64484 * 32330.361 * -0.343180 * 0.3244726 *   -19.293 *
*    28048 *     28048 * 514.77889 * 90988.209 * 0.3473173 * 0.5198553 *   -5.3985 *
*    28059 *     28059 * 697.87854 * 102902.90 * -0.656758 * 0.0273690 *   -7.8057 *
*    28066 *     28066 * 10.026241 * 1285.3195 * -0.242981 * -0.331986 *    -8.673 *
*    28071 *     28071 * 18.803951 * 4152.8501 * -0.229701 * 0.0751706 *  -11.6112 *
*    28078 *     28078 * 7.0268310 *  1032.049 * -0.449597 * 0.5354421 *   -4.4781 *
*    28079 *     28079 * 262.69438 * 24104.166 * -0.612624 * -0.455484 *  -20.9922 *
*    28102 *     28102 * 205.28570 * 21724.654 * 0.2730492 * 0.3814644 *  -22.6206 *
*    28130 *     28130 * 2.1581828 * 55101.591 * -0.622139 * -0.024759 *  -14.0892 *
*    28135 *     28135 * 759.65153 * 114968.07 * 0.3913762 * 0.6572659 *   -7.9827 *
*    28142 *     28142 * 30.600025 * 7494.6183 * 0.3458554 * 0.4501503 *   -2.0178 *
*    28149 *     28149 * 1390.6933 * 123770.76 * -0.368529 * -0.077647 *  -23.0808 *
*    28170 *     28170 * 724.44025 * 108199.81 * -0.063680 * -0.720603 *    -3.363 *
*    28172 *     28172 * 4.9492386 * 593.76510 * -0.291118 * -0.113851 *  -21.8064 *
*    28186 *     28186 * 7.2536805 * 616.50677 * 0.4437652 * -0.551578 *   -6.0888 *
*    28190 *     28190 * 867.86331 * 126438.59 * -0.413078 * 0.3619534 *  -19.4169 *
*    28206 *     28206 * 5.6001303 * 1983.2345 * -0.835762 * -0.130050 *   -9.8235 *
*    28217 *     28217 * 46.846145 * 735.21946 * 0.4361611 * -0.716783 *  -20.3373 *
*    28219 *     28219 * 3.2904457 * 101131.16 * 0.2447836 * -0.384364 *   -9.3987 *
*    28221 *     28221 * 651.78360 * 114772.78 * -0.393176 * 0.4543952 *   -7.8234 *
*    28223 *     28223 * 1602.0388 * 31823.332 * -0.720682 * 0.1242474 *  -23.4879 *
*    28247 *     28247 * 774.56375 * 125811.07 * -0.206866 * 0.7587935 *   -19.116 *
*    28254 *     28254 * 711.40515 * 103511.31 * -0.324148 * 0.5837132 *   -1.3983 *
*    28283 *     28283 * 15.365178 * 1987.6072 * -0.610175 * 0.1216610 *  -19.8063 *
*    28292 *     28292 * 571.06536 * 114208.35 * 0.2203758 * -0.659277 *   -9.8766 *
*    28293 *     28293 * 43.622029 * 2393.5943 * 0.1003686 * -0.151066 *   -7.6995 *
*    28318 *     28318 * 631.23133 * 112466.44 * -0.600566 * 0.5212837 *  -12.4962 *
*    28322 *     28322 * 737.82148 * 126026.68 * -0.579202 * 0.0215225 *  -20.4966 *
*    28326 *     28326 * 1100.1010 * 129698.41 * 0.0446606 * 0.3058748 *  -23.4171 *
*    28336 *     28336 * 575.31853 * 104474.31 * -0.359973 * 0.6843742 *   -3.4338 *
*    28339 *     28339 * 3.7088094 * 53801.910 * -0.185190 * 0.2146951 *  -11.0094 *
*    28343 *     28343 * 705.68909 * 127094.43 * -0.262185 * -0.242877 *   -18.408 *
*    28352 *     28352 * 393.53029 * 2474.9850 * -0.544073 * -0.026537 *   -23.895 *
*    28355 *     28355 * 911.70649 * 117813.17 * -0.545115 * 0.4867711 *   -4.4427 *
*    28359 *     28359 * 796.39987 * 119027.64 * 0.7079612 * 0.0279638 *   -9.0801 *
*    28361 *     28361 * 85.083460 * 2515.9544 * -0.222317 * -0.218453 *   -5.6817 *
*    28369 *     28369 * 447.65134 * 53191.636 * -0.400563 * 0.0590405 *  -17.2221 *
*    28376 *     28376 * 844.31271 * 131736.63 * -0.460920 * -0.373646 *  -23.1516 *
*    28383 *     28383 * 569.36417 * 65415.941 * -0.675486 * -0.369334 *   -3.7524 *
*    28385 *     28385 * 4122.4361 * 115065.36 * 0.6357783 * 0.3134603 *  -18.1425 *
*    28392 *     28392 * 488.65144 * 107495.53 * -0.520722 * 0.1595442 *  -17.5938 *
*    28396 *     28396 * 674.63109 * 14029.888 * 0.4254299 * 0.7125885 *   -7.7526 *
*    28413 *     28413 * 3.1451618 * 110015.49 * -0.488082 * 0.0910962 *  -10.1598 *
*    28414 *     28414 * 771.85921 * 113277.51 * -0.213167 * -0.295917 *     -3.54 *
*    28416 *     28416 * 105.51706 * 5449.2922 * -0.118480 * -0.786799 *  -19.9656 *
*    28430 *     28430 * 889.24526 * 126002.17 * -0.186987 * 0.1218712 *   -11.682 *
*    28432 *     28432 * 4.0329900 * 312.78287 * -0.717150 * -0.002029 *   -7.8588 *
*    28438 *     28438 * 495.10556 * 98907.880 * -0.587606 * -0.571962 *   -5.5401 *
*    28448 *     28448 * 8.1761703 * 1203.2876 * 0.3016741 * 0.2648089 *  -20.6913 *
*    28456 *     28456 * 1170.2023 * 103789.50 * 0.4923517 * 0.5753180 *   -1.0266 *
*    28458 *     28458 * 1064.5685 * 126591.84 * -0.427995 * -0.273975 *  -19.1691 *
*    28460 *     28460 * 5.7363445 * 907.42185 * 0.5382995 * -0.402515 *   -3.5046 *
*    28486 *     28486 * 2.5341328 * 66925.448 * 0.1968980 * 0.2468717 *   -1.7169 *
*    28505 *     28505 * 24.802430 * 9523.0306 * 0.0247302 * 0.5338200 *   -2.0532 *
*    28514 *     28514 * 23.947793 * 14448.973 * 0.1106177 * 0.4135526 *   -1.1151 *
*    28522 *     28522 * 7.7237939 * 280.30998 * -0.417874 * 0.2728658 *  -17.2044 *
*    28526 *     28526 * 983.92844 * 134335.48 * 0.3438478 * 0.7187883 *  -19.5408 *
*    28530 *     28530 * 21.161119 * 2252.9183 * 0.2673752 * -0.032463 *   -6.4428 *
*    28550 *     28550 * 3.4249421 * 2250.8625 * 0.2449849 * 0.2261455 *    -14.16 *
*    28551 *     28551 * 3.0034505 * 66758.734 * 0.1706397 * -0.344793 *  -16.0008 *
*    28554 *     28554 * 340.53492 * 119958.10 * -0.625192 * -0.271467 *  -13.7883 *
*    28556 *     28556 * 697.08366 * 124801.19 * -0.316243 * 0.5184941 *  -15.0096 *
*    28584 *     28584 * 2467.6165 * 127032.01 * -0.295548 * -0.247500 *  -22.3374 *
*    28587 *     28587 * 33.326934 * 1599.6204 * -0.413088 * 0.3082827 *   -9.4872 *
*    28595 *     28595 * 32.123778 * 3312.5815 * -0.089052 * -0.247052 *  -16.2309 *
*    28606 *     28606 * 528.35663 * 117181.62 * -0.399267 * 0.4742997 *   -11.505 *
*    28635 *     28635 * 8.4228492 * 1339.8691 * -0.142889 * 0.5240949 *  -19.9302 *
*    28649 *     28649 * 190.72561 * 35097.238 * -0.136793 * -0.805767 *   -2.6196 *
*    28668 *     28668 * 83.311116 * 4466.3972 * -0.277921 * 0.5066828 *   -9.6819 *
*    28686 *     28686 * 734.58233 * 110519.51 * -0.576739 * 0.1043046 *   -8.6022 *
*    28695 *     28695 * 713.03771 * 22535.247 * 0.0098064 * -0.215569 *  -14.2131 *
*    28707 *     28707 * 213.23829 * 17000.275 * 0.0052866 * 0.3492655 *   -15.576 *
*    28711 *     28711 * 720.29333 * 107347.61 * 0.1864549 * -0.324496 *   -1.6461 *
*    28718 *     28718 * 232.20653 * 54244.319 * -0.065357 * 0.4468978 *   -2.6196 *
*    28728 *     28728 * 19.623328 * 2242.2547 * -0.579056 * -0.122859 *   -2.2479 *
*    28729 *     28729 * 614.98205 * 119508.22 * -0.348098 * -0.745338 *   -7.2216 *
*    28731 *     28731 * 18.688112 * 11174.171 * 0.0130224 * 0.4009544 *   -2.4957 *
*    28738 *     28738 * 1219.2640 * 21941.131 * -0.720940 * -0.275973 *  -13.1688 *
*    28756 *     28756 * 14.432051 * 1345.4553 * 0.6324046 * 0.0496265 *  -10.5138 *
*    28769 *     28769 * 1120.9574 * 126449.84 * -0.649248 * 0.1463567 *  -12.9033 *
*    28781 *     28781 * 48.598049 * 3286.9468 * -0.634811 * 0.3910792 *   -3.9648 *
*    28796 *     28796 * 20.027769 * 1892.5811 * 0.2405308 * -0.108607 *  -21.1161 *
*    28816 *     28816 * 399.32056 * 103427.50 * -0.611016 * -0.236307 *   -8.7615 *
*    28818 *     28818 * 433.96102 *  683.4964 * -0.600089 * -0.345928 *  -21.1869 *
*    28820 *     28820 * 1536.4615 * 119289.55 * 0.1015314 * 0.7307188 *   -7.3101 *
*    28824 *     28824 * 858.47771 * 121552.66 * -0.483977 * 0.0367259 *  -14.2839 *
*    28826 *     28826 * 624.81772 * 110248.56 * -0.077126 * 0.5911092 *   -3.0975 *
*    28833 *     28833 * 10.107601 * 953.90111 * -0.743114 * -0.372837 *   -15.399 *
*    28848 *     28848 * 11.269015 * 1112.4994 * -0.315013 * -0.052262 *  -14.7618 *
*    28849 *     28849 * 665.75267 * 110594.45 * 0.6288921 * 0.2051568 *  -14.8149 *
*    28852 *     28852 * 22.719474 * 1794.7734 * -0.087924 * 0.4703041 *   -1.3452 *
*    28864 *     28864 * 4.5160782 * 3463.9392 * -0.190224 * 0.6350862 *   -1.9647 *
*    28885 *     28885 * 18.707555 * 1704.7506 * -0.108383 * 0.7710399 *  -21.2931 *
*    28886 *     28886 * 26.123492 * 17244.989 * -0.336580 * 0.7308356 *   -1.4337 *
*    28901 *     28901 * 782.17108 * 129139.54 * 0.1283240 *  -0.14181 *  -21.8064 *
*    28922 *     28922 * 931.26035 * 119737.66 * 0.4620835 * -0.320711 *  -15.4698 *
*    28925 *     28925 * 644.22632 * 95891.204 * -0.580194 * 0.0248027 *   -2.9559 *
*    28926 *     28926 * 106.37510 * 13811.791 * 0.2254637 * 0.3417352 *   -3.2568 *
*    28928 *     28928 * 1882.7026 * 116250.37 * -0.425059 * 0.2023609 *  -11.2395 *
*    28963 *     28963 *  16.24931 * 1864.3149 * 0.6049057 * -0.332859 *  -17.0451 *
*    28981 *     28981 * 42.429887 * 2389.5516 * 0.0544318 * 0.5038051 *  -16.1778 *
*    28993 *     28993 * 577.05983 * 124722.48 * 0.0944877 * 0.5772147 *   -16.284 *
*    29014 *     29014 * 681.83510 * 118334.91 * -0.484658 * 0.2176668 *   -8.7792 *
*    29020 *     29020 *  3.396072 * 83947.685 * -0.512370 * 0.2788577 *  -20.7975 *
*    29023 *     29023 * 51.737829 * 3526.4398 * -0.175036 * 0.6538067 *   -7.5756 *
*    29036 *     29036 * 847.25625 * 112246.56 * 0.5640257 * 0.1777213 *  -16.9566 *
*    29057 *     29057 * 1650.3963 * 17722.023 * -0.023113 * -0.019992 *  -14.7795 *
*    29058 *     29058 * 7.5915050 * 666.97137 * -0.295036 * -0.559778 *  -21.8418 *
*    29124 *     29124 * 770.46764 * 113039.08 * 0.4817623 * 0.3612778 *   -5.2038 *
*    29125 *     29125 * 729.06036 * 125231.35 * 0.7202941 * 0.1530118 *  -20.1426 *
*    29140 *     29140 * 32.510530 * 3335.9539 * -0.457257 * -0.214807 *   -5.3808 *
*    29142 *     29142 * 501.58891 * 53406.312 * -0.370155 * -0.019825 *  -19.9833 *
*    29152 *     29152 * 1.7482633 * 102475.72 * -0.421406 * 0.3849063 *  -14.1423 *
*    29154 *     29154 * 1426.2060 * 2431.4095 * 0.0170037 * 0.4166429 *  -15.6999 *
*    29196 *     29196 * 31.241082 * 2015.7305 * -0.666039 * -0.027526 *  -19.4523 *
*    29200 *     29200 * 26.413922 * 3035.8537 * 0.2548019 * -0.540804 *  -12.4962 *
*    29214 *     29214 * 4.9278298 * 1130.2495 * 0.1613368 * -0.482038 *   -11.328 *
*    29218 *     29218 * 2865.9965 * 93923.889 * 0.0373837 * -0.154909 *  -23.2932 *
*    29231 *     29231 * 4.5331563 * 1439.4056 * 0.6618267 * 0.1384213 *   -16.992 *
*    29240 *     29240 * 153.47658 * 8219.6435 * -0.495965 * 0.4155497 *  -19.9479 *
*    29251 *     29251 * 591.24409 * 79062.418 * -0.636826 * -0.559994 *  -17.3106 *
*    29258 *     29258 * 7.0353386 * 846.18492 * -0.440861 * -0.663046 *   -9.8412 *
*    29262 *     29262 * 1744.6789 * 15473.202 * 0.0205689 * -0.169212 *   -20.001 *
*    29264 *     29264 * 629.73645 * 124953.23 * -0.610360 * 0.2499400 *   -10.266 *
*    29271 *     29271 * 2110.0279 * 2366.4012 * 0.3787590 * -0.198076 *  -17.1336 *
*    29293 *     29293 * 792.99207 * 121602.13 * -0.295289 * -0.353258 *  -18.3372 *
*    29302 *     29302 * 597.60117 * 122219.69 * -0.407361 * -0.229003 *   -9.6465 *
*    29303 *     29303 * 2.9853304 * 576.15970 * -0.189574 * 0.4353527 *  -17.2752 *
*    29359 *     29359 * 288.58121 * 113017.92 * -0.473252 * -0.672320 *  -23.2047 *
*    29360 *     29360 * 1034.1085 * 131299.95 * -0.637947 * 0.3482797 *  -23.1162 *
*    29366 *     29366 * 6.8192353 * 79028.846 * 0.2826364 * 0.7571113 *   -3.3453 *
